year,month,total_icu_stays,DOD_HOSP,deaths,mortality_rate,period
2139,11,46,2139-11,3.0,0.06521739130434782,2139-11
2139,12,64,2139-12,10.0,0.15625,2139-12
2140,1,53,2140-01,4.0,0.07547169811320754,2140-01
2140,2,50,2140-02,3.0,0.06,2140-02
2140,3,58,2140-03,4.0,0.06896551724137931,2140-03
2140,4,54,2140-04,3.0,0.05555555555555555,2140-04
2140,5,49,2140-05,4.0,0.08163265306122448,2140-05
2140,6,55,2140-06,2.0,0.03636363636363636,2140-06
2140,7,61,2140-07,5.0,0.08196721311475409,2140-07
2140,8,59,2140-08,3.0,0.05084745762711865,2140-08
2140,9,65,2140-09,8.0,0.12307692307692308,2140-09
2140,10,48,2140-10,2.0,0.041666666666666664,2140-10
2140,11,60,2140-11,4.0,0.06666666666666667,2140-11
2140,12,50,2140-12,1.0,0.02,2140-12
2141,1,53,2141-01,3.0,0.05660377358490566,2141-01
2141,2,62,2141-02,6.0,0.0967741935483871,2141-02
2141,3,68,2141-03,6.0,0.08823529411764706,2141-03
2141,4,63,2141-04,6.0,0.09523809523809523,2141-04
2141,5,53,2141-05,5.0,0.09433962264150944,2141-05
2141,6,52,2141-06,4.0,0.07692307692307693,2141-06
2141,7,67,2141-07,6.0,0.08955223880597014,2141-07
2141,8,49,2141-08,4.0,0.08163265306122448,2141-08
2141,9,43,2141-09,4.0,0.09302325581395349,2141-09
2141,10,53,2141-10,5.0,0.09433962264150944,2141-10
2141,11,49,2141-11,4.0,0.08163265306122448,2141-11
2141,12,58,2141-12,4.0,0.06896551724137931,2141-12
2142,1,46,2142-01,2.0,0.043478260869565216,2142-01
2142,2,50,2142-02,4.0,0.08,2142-02
2142,3,46,2142-03,6.0,0.13043478260869565,2142-03
2142,4,58,2142-04,2.0,0.034482758620689655,2142-04
2142,5,71,2142-05,6.0,0.08450704225352113,2142-05
2142,6,64,2142-06,6.0,0.09375,2142-06
2142,7,72,2142-07,9.0,0.125,2142-07
2142,8,68,2142-08,5.0,0.07352941176470588,2142-08
2142,9,58,2142-09,3.0,0.05172413793103448,2142-09
2142,10,54,2142-10,6.0,0.1111111111111111,2142-10
2142,11,54,2142-11,8.0,0.14814814814814814,2142-11
2142,12,41,2142-12,4.0,0.0975609756097561,2142-12
2143,1,58,2143-01,4.0,0.06896551724137931,2143-01
2143,2,50,2143-02,5.0,0.1,2143-02
2143,3,54,2143-03,2.0,0.037037037037037035,2143-03
2143,4,54,2143-04,4.0,0.07407407407407407,2143-04
2143,5,41,2143-05,5.0,0.12195121951219512,2143-05
2143,6,45,2143-06,2.0,0.044444444444444446,2143-06
2143,7,62,2143-07,6.0,0.0967741935483871,2143-07
2143,8,60,2143-08,5.0,0.08333333333333333,2143-08
2143,9,49,2143-09,5.0,0.10204081632653061,2143-09
2143,10,54,2143-10,3.0,0.05555555555555555,2143-10
2143,11,57,2143-11,4.0,0.07017543859649122,2143-11
2143,12,55,2143-12,8.0,0.14545454545454545,2143-12
2144,1,65,2144-01,4.0,0.06153846153846154,2144-01
2144,2,57,2144-02,8.0,0.14035087719298245,2144-02
2144,3,60,2144-03,8.0,0.13333333333333333,2144-03
2144,4,39,2144-04,4.0,0.10256410256410256,2144-04
2144,5,48,2144-05,5.0,0.10416666666666667,2144-05
2144,6,52,2144-06,4.0,0.07692307692307693,2144-06
2144,7,55,2144-07,4.0,0.07272727272727272,2144-07
2144,8,47,2144-08,3.0,0.06382978723404255,2144-08
2144,9,43,2144-09,4.0,0.09302325581395349,2144-09
2144,10,53,2144-10,5.0,0.09433962264150944,2144-10
2144,11,47,2144-11,5.0,0.10638297872340426,2144-11
2144,12,55,2144-12,8.0,0.14545454545454545,2144-12
2145,1,56,2145-01,4.0,0.07142857142857142,2145-01
2145,2,53,2145-02,3.0,0.05660377358490566,2145-02
2145,3,56,2145-03,12.0,0.21428571428571427,2145-03
2145,4,51,2145-04,8.0,0.1568627450980392,2145-04
2145,5,60,2145-05,7.0,0.11666666666666667,2145-05
2145,6,65,2145-06,7.0,0.1076923076923077,2145-06
2145,7,66,2145-07,5.0,0.07575757575757576,2145-07
2145,8,60,2145-08,5.0,0.08333333333333333,2145-08
2145,9,62,2145-09,5.0,0.08064516129032258,2145-09
2145,10,52,2145-10,6.0,0.11538461538461539,2145-10
2145,11,67,2145-11,5.0,0.07462686567164178,2145-11
2145,12,55,2145-12,7.0,0.12727272727272726,2145-12
2146,1,55,2146-01,7.0,0.12727272727272726,2146-01
2146,2,43,2146-02,4.0,0.09302325581395349,2146-02
2146,3,47,2146-03,3.0,0.06382978723404255,2146-03
2146,4,50,2146-04,6.0,0.12,2146-04
2146,5,50,2146-05,4.0,0.08,2146-05
2146,6,47,2146-06,4.0,0.0851063829787234,2146-06
2146,7,53,2146-07,6.0,0.11320754716981132,2146-07
2146,8,64,2146-08,5.0,0.078125,2146-08
2146,9,47,2146-09,3.0,0.06382978723404255,2146-09
2146,10,55,2146-10,4.0,0.07272727272727272,2146-10
2146,11,52,2146-11,2.0,0.038461538461538464,2146-11
2146,12,68,2146-12,6.0,0.08823529411764706,2146-12
2147,1,52,2147-01,6.0,0.11538461538461539,2147-01
2147,2,52,2147-02,4.0,0.07692307692307693,2147-02
2147,3,44,2147-03,2.0,0.045454545454545456,2147-03
2147,4,42,2147-04,3.0,0.07142857142857142,2147-04
2147,5,57,2147-05,3.0,0.05263157894736842,2147-05
2147,6,53,2147-06,4.0,0.07547169811320754,2147-06
2147,7,49,2147-07,7.0,0.14285714285714285,2147-07
2147,8,47,2147-08,3.0,0.06382978723404255,2147-08
2147,9,50,2147-09,4.0,0.08,2147-09
2147,10,57,2147-10,8.0,0.14035087719298245,2147-10
2147,11,60,2147-11,3.0,0.05,2147-11
2147,12,54,2147-12,6.0,0.1111111111111111,2147-12
2148,1,59,2148-01,6.0,0.1016949152542373,2148-01
2148,2,60,2148-02,4.0,0.06666666666666667,2148-02
2148,3,55,2148-03,7.0,0.12727272727272726,2148-03
2148,4,58,2148-04,5.0,0.08620689655172414,2148-04
2148,5,68,2148-05,4.0,0.058823529411764705,2148-05
2148,6,40,2148-06,4.0,0.1,2148-06
2148,7,59,2148-07,6.0,0.1016949152542373,2148-07
2148,8,55,2148-08,4.0,0.07272727272727272,2148-08
2148,9,53,2148-09,3.0,0.05660377358490566,2148-09
2148,10,51,2148-10,5.0,0.09803921568627451,2148-10
2148,11,54,2148-11,6.0,0.1111111111111111,2148-11
2148,12,62,2148-12,8.0,0.12903225806451613,2148-12
2149,1,49,2149-01,5.0,0.10204081632653061,2149-01
2149,2,45,2149-02,5.0,0.1111111111111111,2149-02
2149,3,51,2149-03,2.0,0.0392156862745098,2149-03
2149,4,43,2149-04,4.0,0.09302325581395349,2149-04
2149,5,62,2149-05,5.0,0.08064516129032258,2149-05
2149,6,66,2149-06,7.0,0.10606060606060606,2149-06
2149,7,49,2149-07,3.0,0.061224489795918366,2149-07
2149,8,55,2149-08,6.0,0.10909090909090909,2149-08
2149,9,46,2149-09,4.0,0.08695652173913043,2149-09
2149,10,50,2149-10,2.0,0.04,2149-10
2149,11,53,2149-11,5.0,0.09433962264150944,2149-11
2149,12,42,2149-12,4.0,0.09523809523809523,2149-12
2150,1,41,2150-01,7.0,0.17073170731707318,2150-01
2150,2,58,2150-02,5.0,0.08620689655172414,2150-02
2150,3,43,2150-03,5.0,0.11627906976744186,2150-03
2150,4,68,2150-04,5.0,0.07352941176470588,2150-04
2150,5,48,2150-05,6.0,0.125,2150-05
2150,6,50,2150-06,6.0,0.12,2150-06
2150,7,53,2150-07,6.0,0.11320754716981132,2150-07
2150,8,61,2150-08,8.0,0.13114754098360656,2150-08
2150,9,40,2150-09,3.0,0.075,2150-09
2150,10,44,2150-10,1.0,0.022727272727272728,2150-10
2150,11,60,2150-11,10.0,0.16666666666666666,2150-11
2150,12,60,2150-12,4.0,0.06666666666666667,2150-12
2151,1,59,2151-01,7.0,0.11864406779661017,2151-01
2151,2,47,2151-02,4.0,0.0851063829787234,2151-02
2151,3,61,2151-03,9.0,0.14754098360655737,2151-03
2151,4,52,2151-04,6.0,0.11538461538461539,2151-04
2151,5,54,2151-05,5.0,0.09259259259259259,2151-05
2151,6,61,2151-06,5.0,0.08196721311475409,2151-06
2151,7,72,2151-07,14.0,0.19444444444444445,2151-07
2151,8,51,2151-08,5.0,0.09803921568627451,2151-08
2151,9,40,2151-09,7.0,0.175,2151-09
2151,10,51,2151-10,4.0,0.0784313725490196,2151-10
2151,11,53,2151-11,6.0,0.11320754716981132,2151-11
2151,12,52,2151-12,4.0,0.07692307692307693,2151-12
2152,1,46,0,0.0,0.0,2152-01
2152,2,45,0,0.0,0.0,2152-02
2152,3,59,2152-03,2.0,0.03389830508474576,2152-03
2152,4,60,2152-04,6.0,0.1,2152-04
2152,5,45,2152-05,3.0,0.06666666666666667,2152-05
2152,6,46,2152-06,3.0,0.06521739130434782,2152-06
2152,7,58,2152-07,6.0,0.10344827586206896,2152-07
2152,8,62,2152-08,7.0,0.11290322580645161,2152-08
2152,9,56,2152-09,3.0,0.05357142857142857,2152-09
2152,10,60,2152-10,2.0,0.03333333333333333,2152-10
2152,11,46,2152-11,2.0,0.043478260869565216,2152-11
2152,12,58,2152-12,3.0,0.05172413793103448,2152-12
2153,1,56,2153-01,7.0,0.125,2153-01
2153,2,66,2153-02,4.0,0.06060606060606061,2153-02
2153,3,54,2153-03,2.0,0.037037037037037035,2153-03
2153,4,60,2153-04,6.0,0.1,2153-04
2153,5,43,2153-05,5.0,0.11627906976744186,2153-05
2153,6,72,2153-06,5.0,0.06944444444444445,2153-06
2153,7,53,2153-07,3.0,0.05660377358490566,2153-07
2153,8,65,2153-08,10.0,0.15384615384615385,2153-08
2153,9,65,2153-09,7.0,0.1076923076923077,2153-09
2153,10,60,2153-10,3.0,0.05,2153-10
2153,11,48,2153-11,2.0,0.041666666666666664,2153-11
2153,12,56,2153-12,5.0,0.08928571428571429,2153-12
2154,1,69,2154-01,3.0,0.043478260869565216,2154-01
2154,2,44,2154-02,4.0,0.09090909090909091,2154-02
2154,3,49,2154-03,1.0,0.02040816326530612,2154-03
2154,4,53,2154-04,3.0,0.05660377358490566,2154-04
2154,5,61,2154-05,2.0,0.03278688524590164,2154-05
2154,6,61,2154-06,4.0,0.06557377049180328,2154-06
2154,7,60,2154-07,2.0,0.03333333333333333,2154-07
2154,8,62,2154-08,4.0,0.06451612903225806,2154-08
2154,9,57,2154-09,7.0,0.12280701754385964,2154-09
2154,10,51,2154-10,9.0,0.17647058823529413,2154-10
2154,11,52,2154-11,2.0,0.038461538461538464,2154-11
2154,12,46,2154-12,4.0,0.08695652173913043,2154-12
2155,1,45,2155-01,4.0,0.08888888888888889,2155-01
2155,2,46,2155-02,4.0,0.08695652173913043,2155-02
2155,3,40,2155-03,4.0,0.1,2155-03
2155,4,66,2155-04,7.0,0.10606060606060606,2155-04
2155,5,56,2155-05,4.0,0.07142857142857142,2155-05
2155,6,46,2155-06,4.0,0.08695652173913043,2155-06
2155,7,56,2155-07,4.0,0.07142857142857142,2155-07
2155,8,57,2155-08,5.0,0.08771929824561403,2155-08
2155,9,58,2155-09,7.0,0.1206896551724138,2155-09
2155,10,54,2155-10,5.0,0.09259259259259259,2155-10
2155,11,45,2155-11,5.0,0.1111111111111111,2155-11
2155,12,44,2155-12,3.0,0.06818181818181818,2155-12
2156,1,70,2156-01,5.0,0.07142857142857142,2156-01
2156,2,50,2156-02,5.0,0.1,2156-02
2156,3,56,2156-03,7.0,0.125,2156-03
2156,4,46,2156-04,1.0,0.021739130434782608,2156-04
2156,5,43,2156-05,6.0,0.13953488372093023,2156-05
2156,6,70,2156-06,5.0,0.07142857142857142,2156-06
2156,7,41,2156-07,5.0,0.12195121951219512,2156-07
2156,8,63,2156-08,6.0,0.09523809523809523,2156-08
2156,9,57,2156-09,4.0,0.07017543859649122,2156-09
2156,10,43,2156-10,3.0,0.06976744186046512,2156-10
2156,11,45,2156-11,4.0,0.08888888888888889,2156-11
2156,12,76,2156-12,8.0,0.10526315789473684,2156-12
2157,1,54,2157-01,3.0,0.05555555555555555,2157-01
2157,2,51,2157-02,3.0,0.058823529411764705,2157-02
2157,3,60,2157-03,6.0,0.1,2157-03
2157,4,55,2157-04,12.0,0.21818181818181817,2157-04
2157,5,58,2157-05,8.0,0.13793103448275862,2157-05
2157,6,60,2157-06,6.0,0.1,2157-06
2157,7,51,2157-07,2.0,0.0392156862745098,2157-07
2157,8,60,2157-08,5.0,0.08333333333333333,2157-08
2157,9,59,2157-09,2.0,0.03389830508474576,2157-09
2157,10,40,2157-10,3.0,0.075,2157-10
2157,11,51,2157-11,4.0,0.0784313725490196,2157-11
2157,12,63,2157-12,3.0,0.047619047619047616,2157-12
2158,1,56,2158-01,7.0,0.125,2158-01
2158,2,49,2158-02,3.0,0.061224489795918366,2158-02
2158,3,57,2158-03,1.0,0.017543859649122806,2158-03
2158,4,50,2158-04,3.0,0.06,2158-04
2158,5,51,2158-05,5.0,0.09803921568627451,2158-05
2158,6,64,2158-06,4.0,0.0625,2158-06
2158,7,55,0,0.0,0.0,2158-07
2158,8,58,2158-08,5.0,0.08620689655172414,2158-08
2158,9,58,2158-09,3.0,0.05172413793103448,2158-09
2158,10,58,2158-10,5.0,0.08620689655172414,2158-10
2158,11,50,2158-11,5.0,0.1,2158-11
2158,12,57,2158-12,5.0,0.08771929824561403,2158-12
2159,1,56,2159-01,6.0,0.10714285714285714,2159-01
2159,2,65,2159-02,6.0,0.09230769230769231,2159-02
2159,3,45,2159-03,8.0,0.17777777777777778,2159-03
2159,4,53,2159-04,2.0,0.03773584905660377,2159-04
2159,5,62,2159-05,7.0,0.11290322580645161,2159-05
2159,6,50,2159-06,5.0,0.1,2159-06
2159,7,61,2159-07,10.0,0.16393442622950818,2159-07
2159,8,67,2159-08,9.0,0.13432835820895522,2159-08
2159,9,79,2159-09,7.0,0.08860759493670886,2159-09
2159,10,55,2159-10,3.0,0.05454545454545454,2159-10
2159,11,54,0,0.0,0.0,2159-11
2159,12,52,2159-12,4.0,0.07692307692307693,2159-12
2160,1,55,2160-01,4.0,0.07272727272727272,2160-01
2160,2,55,2160-02,3.0,0.05454545454545454,2160-02
2160,3,50,2160-03,3.0,0.06,2160-03
2160,4,45,2160-04,1.0,0.022222222222222223,2160-04
2160,5,62,2160-05,5.0,0.08064516129032258,2160-05
2160,6,51,2160-06,3.0,0.058823529411764705,2160-06
2160,7,63,2160-07,5.0,0.07936507936507936,2160-07
2160,8,59,2160-08,2.0,0.03389830508474576,2160-08
2160,9,50,2160-09,5.0,0.1,2160-09
2160,10,55,2160-10,5.0,0.09090909090909091,2160-10
2160,11,55,2160-11,4.0,0.07272727272727272,2160-11
2160,12,58,2160-12,9.0,0.15517241379310345,2160-12
2161,1,58,2161-01,5.0,0.08620689655172414,2161-01
2161,2,52,2161-02,6.0,0.11538461538461539,2161-02
2161,3,67,2161-03,6.0,0.08955223880597014,2161-03
2161,4,55,2161-04,9.0,0.16363636363636364,2161-04
2161,5,53,2161-05,2.0,0.03773584905660377,2161-05
2161,6,42,2161-06,2.0,0.047619047619047616,2161-06
2161,7,67,2161-07,3.0,0.04477611940298507,2161-07
2161,8,66,2161-08,4.0,0.06060606060606061,2161-08
2161,9,60,2161-09,5.0,0.08333333333333333,2161-09
2161,10,63,2161-10,7.0,0.1111111111111111,2161-10
2161,11,58,2161-11,5.0,0.08620689655172414,2161-11
2161,12,45,2161-12,5.0,0.1111111111111111,2161-12
2162,1,56,2162-01,7.0,0.125,2162-01
2162,2,51,2162-02,9.0,0.17647058823529413,2162-02
2162,3,63,2162-03,3.0,0.047619047619047616,2162-03
2162,4,62,2162-04,8.0,0.12903225806451613,2162-04
2162,5,46,2162-05,4.0,0.08695652173913043,2162-05
2162,6,58,2162-06,3.0,0.05172413793103448,2162-06
2162,7,40,2162-07,3.0,0.075,2162-07
2162,8,56,2162-08,2.0,0.03571428571428571,2162-08
2162,9,48,2162-09,3.0,0.0625,2162-09
2162,10,51,2162-10,2.0,0.0392156862745098,2162-10
2162,11,47,2162-11,3.0,0.06382978723404255,2162-11
2162,12,49,2162-12,3.0,0.061224489795918366,2162-12
2163,1,69,2163-01,11.0,0.15942028985507245,2163-01
2163,2,52,2163-02,4.0,0.07692307692307693,2163-02
2163,3,60,2163-03,7.0,0.11666666666666667,2163-03
2163,4,54,2163-04,6.0,0.1111111111111111,2163-04
2163,5,63,2163-05,9.0,0.14285714285714285,2163-05
2163,6,48,2163-06,2.0,0.041666666666666664,2163-06
2163,7,62,2163-07,2.0,0.03225806451612903,2163-07
2163,8,55,2163-08,5.0,0.09090909090909091,2163-08
2163,9,56,2163-09,5.0,0.08928571428571429,2163-09
2163,10,41,2163-10,7.0,0.17073170731707318,2163-10
2163,11,49,2163-11,6.0,0.12244897959183673,2163-11
2163,12,54,2163-12,4.0,0.07407407407407407,2163-12
2164,1,47,2164-01,6.0,0.1276595744680851,2164-01
2164,2,46,2164-02,9.0,0.1956521739130435,2164-02
2164,3,42,2164-03,4.0,0.09523809523809523,2164-03
2164,4,44,2164-04,5.0,0.11363636363636363,2164-04
2164,5,60,2164-05,3.0,0.05,2164-05
2164,6,52,2164-06,4.0,0.07692307692307693,2164-06
2164,7,61,2164-07,6.0,0.09836065573770492,2164-07
2164,8,62,2164-08,1.0,0.016129032258064516,2164-08
2164,9,55,2164-09,4.0,0.07272727272727272,2164-09
2164,10,64,2164-10,6.0,0.09375,2164-10
2164,11,44,2164-11,7.0,0.1590909090909091,2164-11
2164,12,44,2164-12,1.0,0.022727272727272728,2164-12
2165,1,58,2165-01,3.0,0.05172413793103448,2165-01
2165,2,37,2165-02,2.0,0.05405405405405406,2165-02
2165,3,54,2165-03,5.0,0.09259259259259259,2165-03
2165,4,49,2165-04,5.0,0.10204081632653061,2165-04
2165,5,67,2165-05,5.0,0.07462686567164178,2165-05
2165,6,56,2165-06,5.0,0.08928571428571429,2165-06
2165,7,48,2165-07,3.0,0.0625,2165-07
2165,8,58,2165-08,5.0,0.08620689655172414,2165-08
2165,9,54,2165-09,11.0,0.2037037037037037,2165-09
2165,10,51,2165-10,1.0,0.0196078431372549,2165-10
2165,11,55,2165-11,1.0,0.01818181818181818,2165-11
2165,12,56,2165-12,3.0,0.05357142857142857,2165-12
2166,1,50,2166-01,5.0,0.1,2166-01
2166,2,60,2166-02,11.0,0.18333333333333332,2166-02
2166,3,62,2166-03,4.0,0.06451612903225806,2166-03
2166,4,56,2166-04,7.0,0.125,2166-04
2166,5,51,2166-05,2.0,0.0392156862745098,2166-05
2166,6,65,2166-06,3.0,0.046153846153846156,2166-06
2166,7,54,2166-07,6.0,0.1111111111111111,2166-07
2166,8,53,2166-08,4.0,0.07547169811320754,2166-08
2166,9,50,2166-09,3.0,0.06,2166-09
2166,10,66,2166-10,7.0,0.10606060606060606,2166-10
2166,11,54,2166-11,4.0,0.07407407407407407,2166-11
2166,12,66,2166-12,4.0,0.06060606060606061,2166-12
2167,1,53,2167-01,8.0,0.1509433962264151,2167-01
2167,2,53,2167-02,8.0,0.1509433962264151,2167-02
2167,3,53,2167-03,2.0,0.03773584905660377,2167-03
2167,4,67,2167-04,7.0,0.1044776119402985,2167-04
2167,5,48,2167-05,4.0,0.08333333333333333,2167-05
2167,6,57,2167-06,5.0,0.08771929824561403,2167-06
2167,7,61,2167-07,5.0,0.08196721311475409,2167-07
2167,8,64,2167-08,6.0,0.09375,2167-08
2167,9,59,2167-09,3.0,0.05084745762711865,2167-09
2167,10,50,2167-10,6.0,0.12,2167-10
2167,11,52,2167-11,6.0,0.11538461538461539,2167-11
2167,12,63,2167-12,8.0,0.12698412698412698,2167-12
2168,1,55,2168-01,7.0,0.12727272727272726,2168-01
2168,2,46,2168-02,6.0,0.13043478260869565,2168-02
2168,3,57,2168-03,5.0,0.08771929824561403,2168-03
2168,4,48,2168-04,4.0,0.08333333333333333,2168-04
2168,5,54,2168-05,6.0,0.1111111111111111,2168-05
2168,6,63,2168-06,6.0,0.09523809523809523,2168-06
2168,7,63,2168-07,8.0,0.12698412698412698,2168-07
2168,8,66,2168-08,5.0,0.07575757575757576,2168-08
2168,9,61,2168-09,6.0,0.09836065573770492,2168-09
2168,10,51,2168-10,4.0,0.0784313725490196,2168-10
2168,11,44,2168-11,8.0,0.18181818181818182,2168-11
2168,12,68,2168-12,9.0,0.1323529411764706,2168-12
2169,1,61,2169-01,7.0,0.11475409836065574,2169-01
2169,2,45,2169-02,5.0,0.1111111111111111,2169-02
2169,3,43,2169-03,5.0,0.11627906976744186,2169-03
2169,4,52,2169-04,5.0,0.09615384615384616,2169-04
2169,5,51,2169-05,4.0,0.0784313725490196,2169-05
2169,6,57,2169-06,6.0,0.10526315789473684,2169-06
2169,7,49,2169-07,3.0,0.061224489795918366,2169-07
2169,8,58,2169-08,5.0,0.08620689655172414,2169-08
2169,9,67,2169-09,5.0,0.07462686567164178,2169-09
2169,10,42,2169-10,7.0,0.16666666666666666,2169-10
2169,11,55,2169-11,1.0,0.01818181818181818,2169-11
2169,12,46,2169-12,5.0,0.10869565217391304,2169-12
2170,1,55,2170-01,7.0,0.12727272727272726,2170-01
2170,2,45,2170-02,1.0,0.022222222222222223,2170-02
2170,3,57,2170-03,5.0,0.08771929824561403,2170-03
2170,4,49,2170-04,9.0,0.1836734693877551,2170-04
2170,5,55,2170-05,6.0,0.10909090909090909,2170-05
2170,6,51,2170-06,3.0,0.058823529411764705,2170-06
2170,7,65,2170-07,5.0,0.07692307692307693,2170-07
2170,8,49,2170-08,3.0,0.061224489795918366,2170-08
2170,9,39,2170-09,1.0,0.02564102564102564,2170-09
2170,10,60,2170-10,4.0,0.06666666666666667,2170-10
2170,11,51,2170-11,7.0,0.13725490196078433,2170-11
2170,12,47,2170-12,5.0,0.10638297872340426,2170-12
2171,1,43,2171-01,5.0,0.11627906976744186,2171-01
2171,2,43,2171-02,7.0,0.16279069767441862,2171-02
2171,3,59,2171-03,4.0,0.06779661016949153,2171-03
2171,4,57,2171-04,6.0,0.10526315789473684,2171-04
2171,5,53,2171-05,5.0,0.09433962264150944,2171-05
2171,6,44,2171-06,3.0,0.06818181818181818,2171-06
2171,7,47,0,0.0,0.0,2171-07
2171,8,47,2171-08,5.0,0.10638297872340426,2171-08
2171,9,56,0,0.0,0.0,2171-09
2171,10,59,2171-10,5.0,0.0847457627118644,2171-10
2171,11,48,2171-11,3.0,0.0625,2171-11
2171,12,55,2171-12,6.0,0.10909090909090909,2171-12
2172,1,50,2172-01,3.0,0.06,2172-01
2172,2,43,2172-02,2.0,0.046511627906976744,2172-02
2172,3,57,2172-03,11.0,0.19298245614035087,2172-03
2172,4,53,2172-04,6.0,0.11320754716981132,2172-04
2172,5,50,2172-05,3.0,0.06,2172-05
2172,6,54,2172-06,8.0,0.14814814814814814,2172-06
2172,7,62,2172-07,4.0,0.06451612903225806,2172-07
2172,8,32,2172-08,3.0,0.09375,2172-08
2172,9,56,2172-09,5.0,0.08928571428571429,2172-09
2172,10,58,2172-10,6.0,0.10344827586206896,2172-10
2172,11,46,2172-11,6.0,0.13043478260869565,2172-11
2172,12,50,2172-12,3.0,0.06,2172-12
2173,1,50,2173-01,3.0,0.06,2173-01
2173,2,57,2173-02,6.0,0.10526315789473684,2173-02
2173,3,60,2173-03,4.0,0.06666666666666667,2173-03
2173,4,56,2173-04,5.0,0.08928571428571429,2173-04
2173,5,49,2173-05,2.0,0.04081632653061224,2173-05
2173,6,54,2173-06,6.0,0.1111111111111111,2173-06
2173,7,61,2173-07,3.0,0.04918032786885246,2173-07
2173,8,56,2173-08,9.0,0.16071428571428573,2173-08
2173,9,42,2173-09,3.0,0.07142857142857142,2173-09
2173,10,56,0,0.0,0.0,2173-10
2173,11,57,2173-11,3.0,0.05263157894736842,2173-11
2173,12,58,2173-12,13.0,0.22413793103448276,2173-12
2174,1,59,2174-01,3.0,0.05084745762711865,2174-01
2174,2,44,2174-02,3.0,0.06818181818181818,2174-02
2174,3,67,2174-03,12.0,0.1791044776119403,2174-03
2174,4,46,2174-04,6.0,0.13043478260869565,2174-04
2174,5,59,2174-05,1.0,0.01694915254237288,2174-05
2174,6,47,2174-06,4.0,0.0851063829787234,2174-06
2174,7,51,2174-07,4.0,0.0784313725490196,2174-07
2174,8,65,2174-08,10.0,0.15384615384615385,2174-08
2174,9,53,2174-09,4.0,0.07547169811320754,2174-09
2174,10,54,2174-10,5.0,0.09259259259259259,2174-10
2174,11,55,2174-11,5.0,0.09090909090909091,2174-11
2174,12,53,2174-12,8.0,0.1509433962264151,2174-12
2175,1,51,2175-01,3.0,0.058823529411764705,2175-01
2175,2,50,2175-02,2.0,0.04,2175-02
2175,3,53,2175-03,4.0,0.07547169811320754,2175-03
2175,4,46,2175-04,4.0,0.08695652173913043,2175-04
2175,5,56,2175-05,4.0,0.07142857142857142,2175-05
2175,6,54,2175-06,5.0,0.09259259259259259,2175-06
2175,7,61,2175-07,6.0,0.09836065573770492,2175-07
2175,8,56,2175-08,2.0,0.03571428571428571,2175-08
2175,9,61,2175-09,5.0,0.08196721311475409,2175-09
2175,10,47,2175-10,3.0,0.06382978723404255,2175-10
2175,11,47,2175-11,2.0,0.0425531914893617,2175-11
2175,12,40,2175-12,4.0,0.1,2175-12
2176,1,48,2176-01,6.0,0.125,2176-01
2176,2,40,2176-02,3.0,0.075,2176-02
2176,3,49,2176-03,4.0,0.08163265306122448,2176-03
2176,4,42,2176-04,3.0,0.07142857142857142,2176-04
2176,5,36,2176-05,2.0,0.05555555555555555,2176-05
2176,6,51,2176-06,3.0,0.058823529411764705,2176-06
2176,7,75,2176-07,5.0,0.06666666666666667,2176-07
2176,8,59,2176-08,1.0,0.01694915254237288,2176-08
2176,9,47,2176-09,2.0,0.0425531914893617,2176-09
2176,10,56,2176-10,5.0,0.08928571428571429,2176-10
2176,11,66,2176-11,6.0,0.09090909090909091,2176-11
2176,12,61,2176-12,4.0,0.06557377049180328,2176-12
2177,1,60,2177-01,7.0,0.11666666666666667,2177-01
2177,2,48,2177-02,3.0,0.0625,2177-02
2177,3,56,2177-03,6.0,0.10714285714285714,2177-03
2177,4,56,2177-04,9.0,0.16071428571428573,2177-04
2177,5,54,2177-05,5.0,0.09259259259259259,2177-05
2177,6,48,2177-06,2.0,0.041666666666666664,2177-06
2177,7,55,2177-07,1.0,0.01818181818181818,2177-07
2177,8,63,2177-08,9.0,0.14285714285714285,2177-08
2177,9,62,2177-09,6.0,0.0967741935483871,2177-09
2177,10,57,2177-10,4.0,0.07017543859649122,2177-10
2177,11,50,2177-11,3.0,0.06,2177-11
2177,12,56,2177-12,6.0,0.10714285714285714,2177-12
2178,1,60,2178-01,9.0,0.15,2178-01
2178,2,64,2178-02,7.0,0.109375,2178-02
2178,3,68,2178-03,10.0,0.14705882352941177,2178-03
2178,4,65,2178-04,8.0,0.12307692307692308,2178-04
2178,5,56,2178-05,3.0,0.05357142857142857,2178-05
2178,6,41,2178-06,5.0,0.12195121951219512,2178-06
2178,7,63,2178-07,7.0,0.1111111111111111,2178-07
2178,8,66,2178-08,5.0,0.07575757575757576,2178-08
2178,9,51,2178-09,6.0,0.11764705882352941,2178-09
2178,10,54,2178-10,6.0,0.1111111111111111,2178-10
2178,11,52,2178-11,5.0,0.09615384615384616,2178-11
2178,12,64,2178-12,3.0,0.046875,2178-12
2179,1,48,2179-01,5.0,0.10416666666666667,2179-01
2179,2,57,2179-02,5.0,0.08771929824561403,2179-02
2179,3,58,2179-03,4.0,0.06896551724137931,2179-03
2179,4,68,2179-04,7.0,0.10294117647058823,2179-04
2179,5,66,2179-05,8.0,0.12121212121212122,2179-05
2179,6,50,2179-06,4.0,0.08,2179-06
2179,7,59,2179-07,5.0,0.0847457627118644,2179-07
